fp .fem-pilots-light-526.png
 	Label 	 Score
4	Glasses 	 61.66202425956726 
5	Top 	 50.847023725509644 


mp .Pilot_Male_Light648.jpg
 	Label 	 Score
0	Smile 	 96.96981310844421 
1	Trousers 	 96.96526527404785 
2	Suit trousers 	 96.94157838821411 
3	Tie 	 89.33150172233582 
4	Coat 	 88.9701247215271 
5	Military person 	 88.23562860488892 
6	Military uniform 	 84.97835993766785 
7	Collar 	 83.28789472579956 
8	Dress shirt 	 81.77207112312317 
9	Suit 	 81.48932456970215 
	Object 	 Score
0	Person 	 90.17024040222168 
1	Person 	 88.84443640708923 
2	Tie 	 88.17978501319885 
3	Tie 	 84.39932465553284 
4	Hat 	 83.18679332733154 
5	Pants 	 82.70426988601685 
6	Pants 	 82.47052431106567 
7	Pants 	 81.59918189048767 
8	Coat 	 77.53291130065918 
9	Outerwear 	 71.63047194480896 


mp .Pilot_Male_Light646.png
 	Label 	 Score
0	Suit trousers 	 96.47694230079651 
1	Tie 	 88.47898840904236 
2	Gesture 	 85.2604866027832 
3	Collar 	 84.03838872909546 
4	Military person 	 82.92643427848816 
5	Dress shirt 	 82.53703117370605 
6	Military uniform 	 80.15905022621155 
7	Blazer 	 77.61030793190002 
8	Government agency 	 77.2509515285492 
9	Formal wear 	 77.11412310600281 
	Object 	 Score
0	Person 	 91.90375208854675 
1	Person 	 91.75904393196106 
2	Person 	 91.4811909198761 
3	Person 	 90.3744101524353 
4	Tie 	 89.70981240272522 
5	Person 	 86.38221621513367 
6	Person 	 86.31685972213745 
7	Person 	 85.78416705131531 
8	Person 	 85.54648160934448 
9	Person 	 85.09256839752197 


mp .Pilot_Male_Light651.png
 	Label 	 Score
0	Glasses 	 97.85696864128113 
1	Dress shirt 	 90.26980400085449 
2	Tie 	 88.62658143043518 
3	Military uniform 	 87.28259801864624 
4	Sleeve 	 87.24097609519958 
5	Smile 	 87.1526300907135 
6	Gesture 	 85.2604866027832 
7	Military person 	 84.99207496643066 
8	Collar 	 84.12573337554932 
9	Security 	 79.0270745754242 
	Object 	 Score
0	Tie 	 96.1954116821289 
1	Tie 	 93.23422312736511 
2	Glasses 	 90.7275378704071 
3	Person 	 85.84274053573608 
4	Shirt 	 85.76298952102661 
5	Person 	 84.8942756652832 
6	Pants 	 73.089998960495 
7	Glasses 	 64.44189548492432 
8	Outerwear 	 54.15446162223816 


mp .Pilot_Male_Light647.jpg
 	Label 	 Score
0	Trousers 	 96.60907983779907 
1	Building 	 94.9973464012146 
2	Military person 	 89.14256691932678 
3	Military uniform 	 88.82318139076233 
4	Coat 	 88.5418176651001 
5	Sky 	 87.2822642326355 
6	Tree 	 86.96054220199585 
7	Skyscraper 	 86.83544993400574 
8	Security 	 86.61567568778992 
9	Dress shirt 	 85.3782594203949 
	Object 	 Score
0	Person 	 91.97880625724792 
1	Person 	 91.74286127090454 
2	Person 	 90.36551117897034 
3	Person 	 89.45931196212769 
4	Person 	 88.74561190605164 
5	Person 	 88.49433660507202 
6	Person 	 85.08239984512329 
7	Person 	 82.8831136226654 
8	Person 	 80.01149296760559 
9	Person 	 79.85276579856873 


mp .Pilot_Male_Light658.jpg
 	Label 	 Score
0	Hand 	 95.80003023147583 
1	Standing 	 86.42165660858154 
2	Cap 	 85.28372645378113 
3	Gesture 	 85.2604866027832 
4	Military person 	 81.42043948173523 
5	Suit 	 79.43039536476135 
6	Tie 	 78.93489599227905 
7	Blazer 	 78.27014923095703 
8	People 	 78.12913656234741 
9	White-collar worker 	 74.77850317955017 
	Object 	 Score
0	Hat 	 87.42145299911499 
1	Person 	 80.14881610870361 
2	Outerwear 	 65.36226868629456 


mp .Pilot_Male_Light657.jpg
 	Label 	 Score
0	Peaked cap 	 93.58972907066345 
1	Military uniform 	 90.29961228370667 
2	Smile 	 89.91032242774963 
3	Military person 	 89.61659073829651 
4	Sleeve 	 87.142813205719 
5	Watch 	 85.6877326965332 
6	Gesture 	 85.2604866027832 
7	Dress shirt 	 84.31668877601624 
8	Security 	 84.17208790779114 
9	Collar 	 83.84013772010803 
	Object 	 Score
0	Hat 	 94.83898282051086 
1	Hat 	 94.80087757110596 
2	Hat 	 94.12721991539001 
3	Tie 	 93.00907254219055 
4	Tie 	 89.59717154502869 
5	Person 	 87.5576376914978 
6	Person 	 87.35484480857849 
7	Person 	 86.33026480674744 
8	Pants 	 79.44896221160889 
9	Tie 	 71.48627042770386 


mp .Pilot_Male_Light655.png
 	Label 	 Score
0	Watch 	 97.28643298149109 
1	Military uniform 	 91.52342677116394 
2	Military person 	 90.3401255607605 
3	Tie 	 88.36285471916199 
4	Dress shirt 	 88.30942511558533 
5	Security 	 88.01376819610596 
6	Cap 	 86.86516880989075 
7	Gesture 	 85.2604866027832 
8	Non-commissioned officer 	 83.14209580421448 
9	Peaked cap 	 80.45599460601807 
	Object 	 Score
0	Hat 	 92.45356917381287 
1	Tie 	 91.65545701980591 
2	Hat 	 79.99809384346008 
3	Person 	 79.08020615577698 
4	Person 	 72.48708605766296 
5	Pants 	 66.35745763778687 
6	Person 	 58.64371061325073 


mp .Pilot_Male_Light656.png
 	Label 	 Score
0	Smile 	 95.86697816848755 
1	Watch 	 92.05617904663086 
2	Military uniform 	 90.53990840911865 
3	Peaked cap 	 90.28420448303223 
4	Military person 	 89.91013765335083 
5	Tie 	 88.80435824394226 
6	Dress shirt 	 87.59543895721436 
7	Security 	 86.69280409812927 
8	Gesture 	 85.2604866027832 
9	Collar 	 83.75193476676941 
	Object 	 Score
0	Tie 	 94.66001391410828 
1	Tie 	 93.78170967102051 
2	Hat 	 93.59799027442932 
3	Hat 	 92.50396490097046 
4	Person 	 87.27036118507385 
5	Pants 	 86.14246249198914 
6	Person 	 86.08556389808655 
7	Shirt 	 74.53725934028625 
8	Hat 	 71.28850221633911 
9	Pants 	 60.43127775192261 


mp .Pilot_Male_Light659.jpg
 	Label 	 Score
0	Military uniform 	 92.59340763092041 
1	Peaked cap 	 92.0401930809021 
2	Military person 	 90.49875140190125 
3	Hat 	 89.8362398147583 
4	Tie 	 89.38669562339783 
5	Dress shirt 	 87.0003342628479 
6	Gesture 	 85.2604866027832 
7	Non-commissioned officer 	 84.39807891845703 
8	Tree 	 82.9893708229065 
9	Collar 	 82.09019899368286 
	Object 	 Score
0	Tie 	 96.03176712989807 
1	Tie 	 93.8653826713562 
2	Hat 	 93.75764727592468 
3	Tie 	 93.57270002365112 
4	Hat 	 92.84311532974243 
5	Hat 	 92.49358177185059 
6	Hat 	 90.94769954681396 
7	Person 	 89.16878700256348 
8	Person 	 87.092125415802 
9	Tie 	 84.9238634109497 


mp .Pilot_Male_Light662.jpg
 	Label 	 Score
0	Suit trousers 	 98.49562048912048 
1	Shirt 	 95.03667950630188 
2	Tie 	 91.48429036140442 
3	Dress shirt 	 90.39018154144287 
4	Fashion 	 88.06278705596924 
5	Building 	 87.88742423057556 
6	Coat 	 86.89959049224854 
7	Standing 	 86.42165660858154 
8	Tire 	 85.96809506416321 
9	Security 	 85.67937016487122 
	Object 	 Score
0	Tie 	 95.53647041320801 
1	Tie 	 94.27731037139893 
2	Pants 	 93.72639656066895 
3	Pants 	 93.48119497299194 
4	Pants 	 93.23199391365051 
5	Hat 	 92.09184646606445 
6	Person 	 90.77014327049255 
7	Person 	 89.9208664894104 
8	Person 	 89.84757661819458 
9	Hat 	 89.74497318267822 


mp .Pilot_Male_Light661.jpg
 	Label 	 Score
0	Military uniform 	 90.64533114433289 
1	Peaked cap 	 90.61601161956787 
2	Military person 	 89.91599082946777 
3	Tie 	 87.71759271621704 
4	Coat 	 85.85950136184692 
5	Dress shirt 	 85.43766736984253 
6	Gesture 	 85.2604866027832 
7	Smile 	 85.09036302566528 
8	Non-commissioned officer 	 82.57044553756714 
9	Collar 	 82.2520911693573 
	Object 	 Score
0	Tie 	 96.48512005805969 
1	Tie 	 95.80013751983643 
2	Hat 	 92.29933619499207 
3	Hat 	 91.57699346542358 
4	Person 	 86.45647764205933 
5	Person 	 82.51345157623291 
6	Sunglasses 	 71.66701555252075 
7	Coat 	 58.98187756538391 


mp .Pilot_Male_Light660.jpg
 	Label 	 Score
0	Cloud 	 96.9734787940979 
1	Sky 	 96.44187688827515 
2	Smile 	 94.81487274169922 
3	Coat 	 86.49764657020569 
4	Tie 	 86.06051802635193 
5	Gesture 	 85.2604866027832 
6	Peaked cap 	 83.63910913467407 
7	Collar 	 83.15373063087463 
8	Suit 	 82.8523337841034 
9	Military person 	 82.73916244506836 
	Object 	 Score
0	Hat 	 87.4413251876831 
1	Tie 	 86.85680627822876 
2	Hat 	 86.53422594070435 
3	Person 	 86.52846217155457 
4	Tie 	 85.02021431922913 
5	Hat 	 84.87188816070557 
6	Person 	 83.68163108825684 
7	Person 	 83.50751399993896 
8	Tie 	 82.30461478233337 
9	Person 	 78.67791056632996 


mp .Pilot_Male_Light663.png
 	Label 	 Score
0	Tie 	 90.66520929336548 
1	Dress shirt 	 89.04098272323608 
2	Laptop 	 88.71811032295227 
3	Personal computer 	 87.83673644065857 
4	Computer 	 87.7103328704834 
5	Peaked cap 	 85.63773036003113 
6	Gesture 	 85.2604866027832 
7	Security 	 84.8004400730133 
8	Cap 	 84.5354437828064 
9	Military uniform 	 84.01005268096924 
	Object 	 Score
0	Tie 	 95.82101702690125 
1	Hat 	 93.56130361557007 
2	Glasses 	 89.70388174057007 
3	Person 	 85.65114140510559 
4	Person 	 85.2704644203186 
5	Laptop 	 79.29611206054688 
6	Person 	 68.20903420448303 


mp .Pilot_Male_Light664.png
 	Label 	 Score
0	Peaked cap 	 90.60059785842896 
1	Tie 	 90.50020575523376 
2	Dress shirt 	 90.21850824356079 
3	Cap 	 88.76718878746033 
4	Military person 	 87.61423826217651 
5	Sleeve 	 87.23916411399841 
6	Military uniform 	 86.08291149139404 
7	Gesture 	 85.2604866027832 
8	Collar 	 84.08002853393555 
9	Microphone 	 81.87025189399719 
	Object 	 Score
0	Hat 	 95.30707001686096 
1	Tie 	 92.27473139762878 
2	Glasses 	 87.77845501899719 
3	Person 	 78.08062434196472 
4	Hat 	 72.02776670455933 


mp .Pilot_Male_Light665.png
 	Label 	 Score
0	Suit trousers 	 96.75832390785217 
1	Laptop 	 89.62298631668091 
2	Dress shirt 	 82.0607841014862 
3	Luggage and bags 	 78.67034077644348 
4	Blazer 	 78.26867699623108 
5	Bag 	 76.93493962287903 
6	Automotive design 	 76.5409529209137 
7	Engineering 	 75.82247257232666 
8	Suit 	 74.73446130752563 
9	Computer 	 74.73202347755432 
	Object 	 Score
0	Tie 	 88.43315839767456 
1	Luggage & bags 	 87.77081370353699 
2	Person 	 85.39224863052368 
3	Person 	 82.7932357788086 
4	Outerwear 	 72.048819065094 
5	Person 	 71.76517844200134 
6	Glasses 	 66.41600728034973 
7	Pants 	 61.442893743515015 
8	Laptop 	 58.92847776412964 
9	Furniture 	 52.36930847167969 


mp .Pilot_Male_Light676.jpg
 	Label 	 Score
0	Computer 	 90.74479341506958 
1	Dress shirt 	 90.69680571556091 
2	Laptop 	 89.83399271965027 
3	Sleeve 	 87.24469542503357 
4	Tie 	 87.06591129302979 
5	Personal computer 	 85.09560227394104 
6	Collar 	 84.13076400756836 
7	Netbook 	 82.35270380973816 
8	Gadget 	 79.37225103378296 
9	White-collar worker 	 77.25549340248108 
	Object 	 Score
0	Person 	 88.19154500961304 
1	Sunglasses 	 71.04158401489258 
2	Luggage & bags 	 52.206528186798096 


mp .Pilot_Male_Light675.jpg
 	Label 	 Score
0	Podium 	 96.96612358093262 
1	Microphone 	 96.39365673065186 
2	Lectern 	 92.29239821434021 
3	Military person 	 89.86749649047852 
4	Coat 	 87.92228698730469 
5	Military uniform 	 87.29779720306396 
6	Security 	 83.52000117301941 
7	Military officer 	 83.15696716308594 
8	Cap 	 81.91254138946533 
9	Suit 	 81.20236396789551 
	Object 	 Score
0	Hat 	 81.0443639755249 
1	Person 	 78.06282043457031 


mp .Pilot_Male_Light668.png
 	Label 	 Score
0	Military uniform 	 90.79316258430481 
1	Military person 	 89.72417712211609 
2	Dress shirt 	 87.17489838600159 
3	Gesture 	 85.2604866027832 
4	Hat 	 84.07883048057556 
5	Sleeve 	 83.67013335227966 
6	Collar 	 83.56868028640747 
7	Tie 	 83.37470293045044 
8	Non-commissioned officer 	 82.4051022529602 
9	Peaked cap 	 81.95018172264099 
	Object 	 Score
0	Hat 	 90.31283855438232 
1	Tie 	 89.7451102733612 
2	Person 	 87.94812560081482 
3	Person 	 79.74885702133179 


mp .Pilot_Male_Light674.jpg
 	Label 	 Score
0	Microphone 	 97.5633442401886 
1	Podium 	 95.81891894340515 
2	Lectern 	 92.13635921478271 
3	Public address system 	 90.72314500808716 
4	Coat 	 86.85508370399475 
5	Military person 	 86.38651371002197 
6	Gesture 	 85.2604866027832 
7	Spokesperson 	 79.9571692943573 
8	Military uniform 	 79.7077476978302 
9	Blazer 	 77.93563604354858 
	Object 	 Score
0	Hat 	 88.85166049003601 
1	Person 	 81.83667063713074 
2	Clothing 	 51.35659575462341 


mp .Pilot_Male_Light669.png
 	Label 	 Score
0	Smile 	 96.47157192230225 
1	Tie 	 90.84784388542175 
2	Military person 	 86.42828464508057 
3	Gesture 	 85.2604866027832 
4	Dress shirt 	 85.13378500938416 
5	Military uniform 	 84.0749979019165 
6	Collar 	 83.5797131061554 
7	Security 	 81.37379288673401 
8	Blazer 	 78.27147245407104 
9	Government agency 	 77.6648759841919 
	Object 	 Score
0	Hat 	 93.72327327728271 
1	Tie 	 93.26962232589722 
2	Person 	 87.3051106929779 
3	Hat 	 76.31279826164246 
4	Person 	 71.97914719581604 


mp .Pilot_Male_Light666.png
 	Label 	 Score
0	Military uniform 	 92.5081193447113 
1	Military person 	 91.4288341999054 
2	Security 	 86.81220412254333 
3	Gesture 	 85.2604866027832 
4	Peaked cap 	 83.90015363693237 
5	Non-commissioned officer 	 82.91530013084412 
6	Headgear 	 82.80097246170044 
7	Military officer 	 80.75739741325378 
8	Military organization 	 80.34077286720276 
9	Government agency 	 78.26029658317566 
	Object 	 Score
0	Person 	 91.409432888031 
1	Person 	 89.97405767440796 
2	Person 	 87.08741068840027 
3	Person 	 86.9663655757904 
4	Person 	 84.24595594406128 
5	Person 	 84.1318428516388 
6	Person 	 83.3381712436676 
7	Tie 	 81.95255994796753 
8	Person 	 81.24120831489563 
9	Pants 	 80.4538905620575 


mp .Pilot_Male_Light670.png
 	Label 	 Score
0	Military uniform 	 92.02110767364502 
1	Military person 	 90.35812616348267 
2	Peaked cap 	 88.67848515510559 
3	Tie 	 85.48352122306824 
4	Gesture 	 85.2604866027832 
5	Cap 	 83.44123959541321 
6	Hat 	 83.34354758262634 
7	Non-commissioned officer 	 82.43179321289062 
8	Military officer 	 79.88203763961792 
9	Security 	 77.28701829910278 
	Object 	 Score
0	Tie 	 96.18255496025085 
1	Hat 	 93.96218657493591 
2	Hat 	 93.12188029289246 
3	Person 	 89.73851799964905 
4	Person 	 87.87992000579834 
5	Person 	 87.34787106513977 
6	Person 	 82.5556993484497 
7	Person 	 75.79163908958435 
8	Hat 	 64.63084816932678 
9	Hat 	 60.47155261039734 


mp .Pilot_Male_Light667.jpg
 	Label 	 Score
0	Trousers 	 96.80286645889282 
1	Outerwear 	 95.23345828056335 
2	Coat 	 91.6710913181305 
3	Peaked cap 	 84.00154709815979 
4	Security 	 83.64694714546204 
5	Suit 	 82.16730952262878 
6	Automotive design 	 81.13220930099487 
7	Blazer 	 77.22466588020325 
8	City 	 76.99528932571411 
9	Metropolitan area 	 75.75540542602539 
	Object 	 Score
0	Person 	 91.8576717376709 
1	Person 	 88.13453316688538 
2	Person 	 88.13263773918152 
3	Person 	 87.75500655174255 
4	Person 	 87.12038397789001 
5	Person 	 83.4522545337677 
6	Pants 	 68.94517540931702 
7	Hat 	 66.10916256904602 
8	Hat 	 65.10674357414246 
9	Hat 	 54.21335697174072 


mp .Pilot_Male_Light684.jpg
 	Label 	 Score
0	Dress shirt 	 90.3717041015625 
1	Tie 	 89.76489901542664 
2	Military person 	 86.85271143913269 
3	Security 	 86.63831353187561 
4	Sleeve 	 86.3436222076416 
5	Peaked cap 	 85.67473292350769 
6	Gesture 	 85.2604866027832 
7	Collar 	 83.89501571655273 
8	Government agency 	 80.2098035812378 
9	Military uniform 	 78.96995544433594 
	Object 	 Score
0	Hat 	 92.98151731491089 
1	Person 	 89.81398344039917 
2	Tie 	 88.81013989448547 
3	Person 	 84.22371745109558 
4	Tie 	 81.52682781219482 
5	Pants 	 76.3606309890747 
6	Person 	 69.4678246974945 
7	Glasses 	 68.58442425727844 
8	Shirt 	 60.587507486343384 
9	Shirt 	 59.81470346450806 


mp .Pilot_Male_Light683.jpg
 	Label 	 Score
0	Gesture 	 85.2604866027832 
1	Table 	 83.33991765975952 
2	Chair 	 82.49033689498901 
3	Collar 	 81.10247850418091 
4	T-shirt 	 77.5125503540039 
5	Tie 	 75.93621015548706 
6	Dress shirt 	 74.78152513504028 
7	Event 	 74.61965084075928 
8	Team 	 74.31079745292664 
9	Competition event 	 70.99960446357727 
	Object 	 Score
0	Person 	 87.65971064567566 
1	Person 	 86.14566326141357 
2	Person 	 82.79477953910828 
3	Tie 	 81.73737525939941 
4	Tie 	 76.57071948051453 
5	Tie 	 74.49376583099365 
6	Person 	 64.95591998100281 
7	Person 	 64.75688219070435 
8	Tie 	 59.60049033164978 
9	Clothing 	 59.16873812675476 


mp .Pilot_Male_Light678.jpg
 	Label 	 Score
0	Shirt 	 93.84273886680603 
1	Car 	 93.55271458625793 
2	Smile 	 92.43872165679932 
3	Vehicle 	 91.94091558456421 
4	Motor vehicle 	 89.94113206863403 
5	Automotive design 	 89.4987940788269 
6	Tie 	 87.00506091117859 
7	Gesture 	 85.2604866027832 
8	Eyewear 	 80.70140480995178 
9	White-collar worker 	 78.07748317718506 
	Object 	 Score
0	Glasses 	 93.27744841575623 
1	Tie 	 91.74209237098694 
2	Person 	 84.87170338630676 
3	Tie 	 82.861328125 


mp .Pilot_Male_Light681.jpg
 	Label 	 Score
0	Sunglasses 	 91.76980257034302 
1	Cap 	 88.96980881690979 
2	Smile 	 87.72652745246887 
3	Eyewear 	 86.06463670730591 
4	Gesture 	 85.2604866027832 
5	Hat 	 85.18232107162476 
6	Plant 	 84.55813527107239 
7	Dress shirt 	 82.8631341457367 
8	Baseball cap 	 81.86120390892029 
9	Headgear 	 81.82255029678345 
	Object 	 Score
0	Hat 	 93.28557848930359 
1	Hat 	 91.51435494422913 
2	Tie 	 88.78142833709717 
3	Person 	 86.45079135894775 
4	Sunglasses 	 84.27308201789856 
5	Person 	 82.37863779067993 
6	Person 	 80.60150146484375 
7	Person 	 76.18123888969421 
8	Tie 	 62.57827281951904 
9	Hat 	 60.975128412246704 


mp .Pilot_Male_Light671.jpg
 	Label 	 Score
0	Peaked cap 	 93.32670569419861 
1	Cap 	 92.76818037033081 
2	Motor vehicle 	 90.30841588973999 
3	Hat 	 88.01954388618469 
4	Gesture 	 85.2604866027832 
5	Sunglasses 	 85.2266013622284 
6	Car 	 84.88193154335022 
7	Headgear 	 84.20133590698242 
8	Military person 	 84.1082751750946 
9	Baseball cap 	 82.53170251846313 
	Object 	 Score
0	Hat 	 89.89126682281494 
1	Person 	 87.63263821601868 
2	Hat 	 86.36914491653442 
3	Person 	 85.96247434616089 
4	Sun hat 	 85.28981804847717 
5	Hat 	 84.75337028503418 
6	Person 	 78.39566469192505 
7	Person 	 78.36034893989563 
8	Hat 	 77.58466601371765 
9	Sunglasses 	 71.24690413475037 


mp .Pilot_Male_Light680.jpg
 	Label 	 Score
0	Glasses 	 97.2382664680481 
1	Sky 	 93.72605681419373 
2	Sunglasses 	 90.6731128692627 
3	Tie 	 90.21947979927063 
4	Dress shirt 	 89.88986611366272 
5	Vision care 	 88.92468810081482 
6	Goggles 	 87.28857040405273 
7	Sleeve 	 87.2449278831482 
8	Eyewear 	 85.78879833221436 
9	Gesture 	 85.2604866027832 
	Object 	 Score
0	Tie 	 86.70788407325745 
1	Person 	 84.42391753196716 
2	Person 	 83.40540528297424 
3	Sunglasses 	 82.2435736656189 
4	Glasses 	 79.69446182250977 


mp .Pilot_Male_Light677.jpg
 	Label 	 Score
0	Trousers 	 96.12063765525818 
1	Tie 	 91.56576991081238 
2	Dress shirt 	 89.40927982330322 
3	Gesture 	 85.2604866027832 
4	Military uniform 	 84.9774718284607 
5	Military person 	 84.6407413482666 
6	Collar 	 83.55622887611389 
7	Non-commissioned officer 	 79.45516109466553 
8	Cap 	 78.88525724411011 
9	Belt 	 78.07148098945618 
	Object 	 Score
0	Tie 	 96.17117047309875 
1	Tie 	 95.5446720123291 
2	Hat 	 94.42468881607056 
3	Hat 	 93.78330707550049 
4	Pants 	 93.59272718429565 
5	Pants 	 92.25627183914185 
6	Person 	 88.85924816131592 
7	Person 	 86.68835163116455 
8	Person 	 86.65045499801636 
9	Tie 	 85.04658937454224 


mp .Pilot_Male_Light679.png
 	Label 	 Score
0	Sleeve 	 87.08088397979736 
1	Collar 	 81.5604031085968 
2	Crew 	 79.369056224823 
3	Uniform 	 76.61445140838623 
4	Event 	 73.69883060455322 
5	Team 	 71.51326537132263 
6	Official 	 69.36402320861816 
7	Job 	 69.03327703475952 
8	Hat 	 64.31636214256287 
9	Dress shirt 	 64.1926646232605 
	Object 	 Score
0	Person 	 90.97405672073364 
1	Person 	 89.68527913093567 
2	Person 	 88.49272727966309 
3	Person 	 87.73810267448425 
4	Person 	 86.7327094078064 
5	Person 	 85.67023277282715 
6	Person 	 85.34947037696838 
7	Person 	 85.31984686851501 
8	Person 	 83.70096683502197 
9	Person 	 83.55761766433716 


mp .Pilot_Male_Light672.png
 	Label 	 Score
0	Suit trousers 	 98.58664870262146 
1	Trousers 	 96.22982144355774 
2	Dress shirt 	 90.33876061439514 
3	Peaked cap 	 89.77898955345154 
4	Security 	 88.8302743434906 
5	Sleeve 	 87.22492456436157 
6	Gesture 	 85.2604866027832 
7	Collar 	 84.11598801612854 
8	Military person 	 83.99571180343628 
9	Belt 	 82.05058574676514 
	Object 	 Score
0	Pants 	 94.76460814476013 
1	Tie 	 94.7022795677185 
2	Hat 	 94.63682174682617 
3	Pants 	 94.51223015785217 
4	Pants 	 94.19125318527222 
5	Hat 	 92.75921583175659 
6	Person 	 91.61975979804993 
7	Hat 	 90.87487459182739 
8	Tie 	 90.09634852409363 
9	Person 	 89.08253312110901 


mp .Pilot_Male_Light685.jpg
 	Label 	 Score
0	Gesture 	 85.2604866027832 
1	Collar 	 81.56628012657166 
2	Security 	 80.1173746585846 
3	Dress shirt 	 79.58495616912842 
4	Military person 	 74.87818598747253 
5	Event 	 74.28424954414368 
6	Crew 	 71.34836316108704 
7	Tie 	 71.32282257080078 
8	Official 	 70.64359188079834 
9	Job 	 68.3430552482605 
	Object 	 Score
0	Person 	 90.38029909133911 
1	Person 	 88.74626159667969 
2	Pants 	 86.28866076469421 
3	Person 	 84.0553343296051 
4	Person 	 83.6367130279541 
5	Pants 	 81.8651556968689 
6	Pants 	 76.89054012298584 
7	Pants 	 76.24626159667969 
8	Person 	 76.21986269950867 
9	Person 	 73.36044311523438 
